ArtistName,EndTime,TrackName,MsPlayed,Date,Year,Month,DayName,Hour,MinutesPlayed,IsSkipped
Sheera Jasvir,2025-11-12 09:57:00,Jatt Sikka,257549,2025-11-12,2025,November,Wednesday,9,4.29,No
Sajjan Adeeb,2025-11-12 10:01:00,Ishqan De Lekhe,209712,2025-11-12,2025,November,Wednesday,10,3.50,No
Namr Gill,2025-11-12 10:04:00,Silent Love,126622,2025-11-12,2025,November,Wednesday,10,2.11,No
Talwiinder,2025-11-12 10:41:00,Tu,132086,2025-11-12,2025,November,Wednesday,10,2.20,No
Talwiinder,2025-11-12 10:43:00,"Gallan (From ""Teri Baaton Mein Aisa Uljha Jiya"")",78734,2025-11-12,2025,November,Wednesday,10,1.31,No
Kumar Sanu,2025-11-13 10:32:00,Shikwa Nahin Kisi Se,335569,2025-11-13,2025,November,Thursday,10,5.59,No
Kumar Sanu,2025-11-13 10:38:00,Kabhi Jo Bhoolna Chahoon,298292,2025-11-13,2025,November,Thursday,10,4.97,No
Kumar Sanu,2025-11-13 10:40:00,"Kaash Kahin Aisa Hota (From ""Mohra"")",44448,2025-11-13,2025,November,Thursday,10,0.74,No
AP Dhillon,2025-11-13 11:02:00,By My Side,176185,2025-11-13,2025,November,Thursday,11,2.94,No
Miel,2025-11-13 11:05:00,Past Future,166297,2025-11-13,2025,November,Thursday,11,2.77,No
Parmish Verma,2025-11-13 11:08:00,Superstar,218000,2025-11-13,2025,November,Thursday,11,3.63,No
Parmish Verma,2025-11-13 11:11:00,Time Is Money,126061,2025-11-13,2025,November,Thursday,11,2.10,No
Parmish Verma,2025-11-13 11:14:00,"Je Dar Kolon Daronge - From ""Kanneda""",137872,2025-11-13,2025,November,Thursday,11,2.30,No
Parmish Verma,2025-11-13 11:18:00,Dhakk Champion,261544,2025-11-13,2025,November,Thursday,11,4.36,No
Kumar Sanu,2025-11-13 11:24:00,Shikwa Nahin Kisi Se,335569,2025-11-13,2025,November,Thursday,11,5.59,No
Pavii Ghuman,2025-11-13 11:28:00,Its OK Chal Koi Na,225557,2025-11-13,2025,November,Thursday,11,3.76,No
Naveen Punia,2025-11-14 10:51:00,Jaat Gelya Yaari,4301,2025-11-14,2025,November,Friday,10,0.07,Yes
Naveen Punia,2025-11-14 11:10:00,Jaat Gelya Yaari,272213,2025-11-14,2025,November,Friday,11,4.54,No
Naveen Punia,2025-11-14 11:10:00,Mehandi Vs Khoon,26105,2025-11-14,2025,November,Friday,11,0.44,Yes
Raman Bisla,2025-11-14 11:14:00,Jaat Roya Sari Raat (feat. Gulshan Baba),246713,2025-11-14,2025,November,Friday,11,4.11,No
Sinta Bhai,2025-11-14 11:19:00,Syahi,197755,2025-11-14,2025,November,Friday,11,3.30,No
Sheenam Katholic,2025-11-14 11:22:00,Soven De Piya,2067,2025-11-14,2025,November,Friday,11,0.03,Yes
Meeta Baroda,2025-11-14 11:22:00,Jija Ji,185649,2025-11-14,2025,November,Friday,11,3.09,No
Parmish Verma,2025-11-14 11:26:00,Superstar,218354,2025-11-14,2025,November,Friday,11,3.64,No
Miel,2025-11-14 11:31:00,Past Future,307901,2025-11-14,2025,November,Friday,11,5.13,No
Runbir,2025-11-14 11:37:00,Kade Ta Tu Avenga,69502,2025-11-14,2025,November,Friday,11,1.16,No
Runbir,2025-11-14 18:06:00,Kade Ta Tu Avenga,142497,2025-11-14,2025,November,Friday,18,2.37,No
Lehmber Hussainpuri,2025-11-14 21:56:00,Chhad Dila,221092,2025-11-14,2025,November,Friday,21,3.68,No
Naveen Punia,2025-11-14 21:57:00,Jaat Gelya Yaari,76626,2025-11-14,2025,November,Friday,21,1.28,No
Naveen Punia,2025-11-15 21:16:00,Jaat Gelya Yaari,276524,2025-11-15,2025,November,Saturday,21,4.61,No
Pavii Ghuman,2025-11-15 21:16:00,Its OK Chal Koi Na,31174,2025-11-15,2025,November,Saturday,21,0.52,No
Vikram Sarkar,2025-11-15 21:20:00,Falani,218360,2025-11-15,2025,November,Saturday,21,3.64,No
Parmish Verma,2025-11-17 03:14:00,Superstar,10612,2025-11-17,2025,November,Monday,3,0.18,Yes
Navjeet,2025-11-17 03:14:00,Aas - Dil Da Ki Banuga,9776,2025-11-17,2025,November,Monday,3,0.16,Yes
Parmish Verma,2025-11-17 03:18:00,Superstar,218000,2025-11-17,2025,November,Monday,3,3.63,No
Miel,2025-11-17 03:18:00,Past Future,44092,2025-11-17,2025,November,Monday,3,0.73,No
Naveen Punia,2025-11-17 03:22:00,Jaat Gelya Yaari,226255,2025-11-17,2025,November,Monday,3,3.77,No
AP Dhillon,2025-11-17 03:25:00,By My Side,176185,2025-11-17,2025,November,Monday,3,2.94,No
Pavii Ghuman,2025-11-17 03:29:00,Its OK Chal Koi Na,165027,2025-11-17,2025,November,Monday,3,2.75,No
Talwiinder,2025-11-17 07:52:00,Tu,96456,2025-11-17,2025,November,Monday,7,1.61,No
Talwiinder,2025-11-17 07:55:00,Tu,132086,2025-11-17,2025,November,Monday,7,2.20,No
Parmish Verma,2025-11-17 08:03:00,Superstar,218000,2025-11-17,2025,November,Monday,8,3.63,No
Meet,2025-11-17 08:07:00,Forget Me,91138,2025-11-17,2025,November,Monday,8,1.52,No
Faheem Abdullah,2025-11-17 08:11:00,Ehsaas,233000,2025-11-17,2025,November,Monday,8,3.88,No
Jorge Gill,2025-11-17 08:16:00,Tadfe Gi,243166,2025-11-17,2025,November,Monday,8,4.05,No
Navjeet,2025-11-17 08:16:00,Aas - Dil Da Ki Banuga,10217,2025-11-17,2025,November,Monday,8,0.17,Yes
Mithoon,2025-11-17 08:20:00,"Dhun (From ""Saiyaara"")",276644,2025-11-17,2025,November,Monday,8,4.61,No
AP Dhillon,2025-11-17 08:24:00,By My Side,176185,2025-11-17,2025,November,Monday,8,2.94,No
Sumit Bhatti,2025-11-17 08:27:00,Feelings,208636,2025-11-17,2025,November,Monday,8,3.48,No
Sajjan Adeeb,2025-11-17 08:32:00,Ishqan De Lekhe,209712,2025-11-17,2025,November,Monday,8,3.50,No
Inder Pandori,2025-11-17 08:33:00,Sweater,60853,2025-11-17,2025,November,Monday,8,1.01,No
Goldy Desi Crew,2025-11-17 08:34:00,Teri Yaad,97431,2025-11-17,2025,November,Monday,8,1.62,No
Shankar-Ehsaan-Loy,2025-11-17 08:39:00,Mera Yaar,300373,2025-11-17,2025,November,Monday,8,5.01,No
Mohit Chauhan,2025-11-17 08:45:00,Tum Ho,316500,2025-11-17,2025,November,Monday,8,5.28,No
Pavii Ghuman,2025-11-17 08:47:00,Its OK Chal Koi Na,52461,2025-11-17,2025,November,Monday,8,0.87,No
Mohit Chauhan,2025-11-17 08:50:00,Yun Hi,224474,2025-11-17,2025,November,Monday,8,3.74,No
Miel,2025-11-17 08:55:00,Past Future,307901,2025-11-17,2025,November,Monday,8,5.13,No
Parry Sidhu,2025-11-17 08:59:00,Saadh Banda,180096,2025-11-17,2025,November,Monday,8,3.00,No
Minda,2025-11-17 09:02:00,Thik Thak,143353,2025-11-17,2025,November,Monday,9,2.39,No
A Kay,2025-11-17 09:02:00,Taare,2415,2025-11-17,2025,November,Monday,9,0.04,Yes
Saippy Gill,2025-11-17 09:02:00,Akh Ni Sondi Raatan Nu,16254,2025-11-17,2025,November,Monday,9,0.27,Yes
Vishal Mishra,2025-11-17 10:42:00,"Tum Ho Toh (From ""Saiyaara"")",274994,2025-11-17,2025,November,Monday,10,4.58,No
Naveen Punia,2025-11-17 10:47:00,Jaat Gelya Yaari,276524,2025-11-17,2025,November,Monday,10,4.61,No
Parry Sidhu,2025-11-17 10:51:00,Saadh Banda,173931,2025-11-17,2025,November,Monday,10,2.90,No
Vikram Sarkar,2025-11-17 10:55:00,Falani,230467,2025-11-17,2025,November,Monday,10,3.84,No
Vikram Sarkar,2025-11-17 10:56:00,Number 82,40227,2025-11-17,2025,November,Monday,10,0.67,No
Vikram Sarkar,2025-11-17 10:59:00,Green Flag,154766,2025-11-17,2025,November,Monday,10,2.58,No
Vikram Sarkar,2025-11-17 11:01:00,Legacy,123536,2025-11-17,2025,November,Monday,11,2.06,No
Daulatpuria,2025-11-17 11:01:00,Heera Ka Chora,23011,2025-11-17,2025,November,Monday,11,0.38,Yes
Vikram Sarkar,2025-11-17 11:02:00,Rao Sahab Retro,9799,2025-11-17,2025,November,Monday,11,0.16,Yes
Parmish Verma,2025-11-17 11:05:00,Superstar,218000,2025-11-17,2025,November,Monday,11,3.63,No
Miel,2025-11-17 11:11:00,Past Future,293358,2025-11-17,2025,November,Monday,11,4.89,No
Vikram Sarkar,2025-11-17 11:15:00,Falani,230467,2025-11-17,2025,November,Monday,11,3.84,No
Billa Sonipat Ala,2025-11-17 11:16:00,Kids,16048,2025-11-17,2025,November,Monday,11,0.27,Yes
Billa Sonipat Ala,2025-11-17 11:17:00,Untold Shiva,50387,2025-11-17,2025,November,Monday,11,0.84,No
Filmy,2025-11-17 11:18:00,Badtameez,39335,2025-11-17,2025,November,Monday,11,0.66,No
Sandeep Surila,2025-11-17 11:20:00,Language Pyar Ki,121812,2025-11-17,2025,November,Monday,11,2.03,No
AP Dhillon,2025-11-17 11:23:00,By My Side,176185,2025-11-17,2025,November,Monday,11,2.94,No
Meet,2025-11-17 11:26:00,Forget Me,89462,2025-11-17,2025,November,Monday,11,1.49,No
Vikram Sarkar,2025-11-17 19:41:00,Number 82,1161,2025-11-17,2025,November,Monday,19,0.02,Yes
Vikram Sarkar,2025-11-17 19:46:00,Falani,230467,2025-11-17,2025,November,Monday,19,3.84,No
Daulatpuria,2025-11-17 20:38:00,Heera Ka Chora,12378,2025-11-17,2025,November,Monday,20,0.21,Yes
Daulatpuria,2025-11-18 08:53:00,Heera Ka Chora,1950,2025-11-18,2025,November,Tuesday,8,0.03,Yes
Vikram Sarkar,2025-11-18 08:57:00,Falani,230467,2025-11-18,2025,November,Tuesday,8,3.84,No
Vikram Sarkar,2025-11-18 08:58:00,Legacy,8568,2025-11-18,2025,November,Tuesday,8,0.14,Yes
Talwiinder,2025-11-18 09:00:00,Tu,132086,2025-11-18,2025,November,Tuesday,9,2.20,No
Talwiinder,2025-11-18 09:02:00,Your Eyes,87887,2025-11-18,2025,November,Tuesday,9,1.46,No
Bali,2025-11-18 09:05:00,Podcast,153368,2025-11-18,2025,November,Tuesday,9,2.56,No
Panther,2025-11-18 09:07:00,Pahiye,139529,2025-11-18,2025,November,Tuesday,9,2.33,No
Faheem Abdullah,2025-11-18 09:11:00,Ehsaas,233000,2025-11-18,2025,November,Tuesday,9,3.88,No
Param,2025-11-18 09:14:00,That Girl,20360,2025-11-18,2025,November,Tuesday,9,0.34,Yes
AP Dhillon,2025-11-18 09:14:00,Thodi Si Daaru,180248,2025-11-18,2025,November,Tuesday,9,3.00,No
Kumar Sanu,2025-11-18 09:19:00,Shikwa Nahin Kisi Se,291109,2025-11-18,2025,November,Tuesday,9,4.85,No
Pritam,2025-11-18 09:24:00,"Qayde Se (From ""Metro ... In Dino"")",215075,2025-11-18,2025,November,Tuesday,9,3.58,No
AP Dhillon,2025-11-18 09:25:00,Without Me,69457,2025-11-18,2025,November,Tuesday,9,1.16,No
Vishal Mishra,2025-11-18 09:30:00,"Nazara - From ""Aankhon Ki Gustaakhiyan""",251308,2025-11-18,2025,November,Tuesday,9,4.19,No
Sachet-Parampara,2025-11-18 09:33:00,"Tu Hai Meri (From ""Sunny Sanskari Ki Tulsi Kumari"")",216098,2025-11-18,2025,November,Tuesday,9,3.60,No
Vishal Mishra,2025-11-18 09:38:00,"Alvida - From ""Aankhon Ki Gustaakhiyan""",241557,2025-11-18,2025,November,Tuesday,9,4.03,No
Vishal Mishra,2025-11-18 09:38:00,"Yuhi Safar - From ""Aankhon Ki Gustaakhiyan""",8406,2025-11-18,2025,November,Tuesday,9,0.14,Yes
Vishal Mishra,2025-11-18 09:40:00,"Kya Karun - From ""Aankhon Ki Gustaakhiyan""",138762,2025-11-18,2025,November,Tuesday,9,2.31,No
Anuv Jain,2025-11-18 09:43:00,Afsos,191753,2025-11-18,2025,November,Tuesday,9,3.20,No
A.R. Rahman,2025-11-18 10:22:00,Nadaan Parinde,0,2025-11-18,2025,November,Tuesday,10,0.00,Yes
Anuv Jain,2025-11-18 10:26:00,Afsos,191753,2025-11-18,2025,November,Tuesday,10,3.20,No
AP Dhillon,2025-11-18 10:28:00,Without Me,156439,2025-11-18,2025,November,Tuesday,10,2.61,No
Navaan Sandhu,2025-11-18 10:32:00,Deewane,206513,2025-11-18,2025,November,Tuesday,10,3.44,No
AP Dhillon,2025-11-18 10:36:00,After Midnight,195294,2025-11-18,2025,November,Tuesday,10,3.25,No
Gurinder Gill,2025-11-18 10:38:00,Rich Heart,112884,2025-11-18,2025,November,Tuesday,10,1.88,No
Shubh,2025-11-18 10:49:00,Together,169202,2025-11-18,2025,November,Tuesday,10,2.82,No
Anuv Jain,2025-11-18 11:06:00,Afsos,191753,2025-11-18,2025,November,Tuesday,11,3.20,No
Navaan Sandhu,2025-11-18 11:07:00,Levels & Graphs,28987,2025-11-18,2025,November,Tuesday,11,0.48,Yes
Param,2025-11-18 11:07:00,That Girl,12910,2025-11-18,2025,November,Tuesday,11,0.22,Yes
Talwiinder,2025-11-18 11:09:00,Tu,132086,2025-11-18,2025,November,Tuesday,11,2.20,No
Talwiinder,2025-11-18 11:11:00,Panchii,37952,2025-11-18,2025,November,Tuesday,11,0.63,No
THEMXXNLIGHT,2025-11-18 11:13:00,You,93507,2025-11-18,2025,November,Tuesday,11,1.56,No
Bhoomi,2025-11-18 11:16:00,"Jaane Na Tu (From ""UR Debut"")",190130,2025-11-18,2025,November,Tuesday,11,3.17,No
Vilen,2025-11-18 11:17:00,Ek Raat,32514,2025-11-18,2025,November,Tuesday,11,0.54,No
Talwiinder,2025-11-18 11:20:00,Tu,175159,2025-11-18,2025,November,Tuesday,11,2.92,No
Kushagra,2025-11-18 11:21:00,Rozaana,21412,2025-11-18,2025,November,Tuesday,11,0.36,Yes
Faheem Abdullah,2025-11-18 11:25:00,Ehsaas,233000,2025-11-18,2025,November,Tuesday,11,3.88,No
Juss,2025-11-18 11:26:00,Tera Hasna,27957,2025-11-18,2025,November,Tuesday,11,0.47,Yes
Juss,2025-11-18 11:26:00,Tera Khwab,72632,2025-11-18,2025,November,Tuesday,11,1.21,No
Pritam,2025-11-18 11:30:00,"Qayde Se (From ""Metro ... In Dino"")",215075,2025-11-18,2025,November,Tuesday,11,3.58,No
Kushagra,2025-11-18 11:31:00,"MOON (From ""UR Debut"")",8961,2025-11-18,2025,November,Tuesday,11,0.15,Yes
AP Dhillon,2025-11-18 11:32:00,Dil Nu,0,2025-11-18,2025,November,Tuesday,11,0.00,Yes
Vikram Sarkar,2025-11-18 11:32:00,Number 82,3785,2025-11-18,2025,November,Tuesday,11,0.06,Yes
AP Dhillon,2025-11-19 10:21:00,Dil Nu,15006,2025-11-19,2025,November,Wednesday,10,0.25,Yes
AP Dhillon,2025-11-19 10:24:00,Dil Nu,218659,2025-11-19,2025,November,Wednesday,10,3.64,No
Anuv Jain,2025-11-19 10:29:00,Jo Tum Mere Ho,251814,2025-11-19,2025,November,Wednesday,10,4.20,No
AP Dhillon,2025-11-19 10:33:00,Thodi Si Daaru,180248,2025-11-19,2025,November,Wednesday,10,3.00,No
Anuv Jain,2025-11-19 10:36:00,Baarishein,207312,2025-11-19,2025,November,Wednesday,10,3.46,No
AP Dhillon,2025-11-19 10:40:00,Wo Noor,199420,2025-11-19,2025,November,Wednesday,10,3.32,No
Anuv Jain,2025-11-19 10:44:00,Husn,217895,2025-11-19,2025,November,Wednesday,10,3.63,No
Anuv Jain,2025-11-19 10:48:00,Afsos,191753,2025-11-19,2025,November,Wednesday,10,3.20,No
Anuv Jain,2025-11-19 10:53:00,Arz Kiya Hai | Coke Studio Bharat,248622,2025-11-19,2025,November,Wednesday,10,4.14,No
Anuv Jain,2025-11-19 10:56:00,Afsos,191753,2025-11-19,2025,November,Wednesday,10,3.20,No
AP Dhillon,2025-11-19 10:57:00,Dil Nu,15328,2025-11-19,2025,November,Wednesday,10,0.26,Yes
Parmish Verma,2025-11-19 11:01:00,Superstar,218000,2025-11-19,2025,November,Wednesday,11,3.63,No
Maanu,2025-11-19 11:05:00,Jhol - Acoustic,277600,2025-11-19,2025,November,Wednesday,11,4.63,No
Talwiinder,2025-11-19 11:09:00,Khayaal,162031,2025-11-19,2025,November,Wednesday,11,2.70,No
Talwiinder,2025-11-19 11:12:00,Haseen,174545,2025-11-19,2025,November,Wednesday,11,2.91,No
Talwiinder,2025-11-19 11:15:00,Nasha,189369,2025-11-19,2025,November,Wednesday,11,3.16,No
Panther,2025-11-19 11:18:00,Pahiye,188523,2025-11-19,2025,November,Wednesday,11,3.14,No
Talwiinder,2025-11-19 11:21:00,Tu,132434,2025-11-19,2025,November,Wednesday,11,2.21,No
Talwiinder,2025-11-19 11:23:00,Panchii,74536,2025-11-19,2025,November,Wednesday,11,1.24,No
Talwiinder,2025-11-19 11:24:00,Unforgettable,38197,2025-11-19,2025,November,Wednesday,11,0.64,No
Faheem Abdullah,2025-11-19 11:28:00,Ehsaas,233000,2025-11-19,2025,November,Wednesday,11,3.88,No
Faheem Abdullah,2025-11-19 11:28:00,Ishq,5015,2025-11-19,2025,November,Wednesday,11,0.08,Yes
Faheem Abdullah,2025-11-19 11:35:00,Sajde,298400,2025-11-19,2025,November,Wednesday,11,4.97,No
Talwiinder,2025-11-20 04:21:00,Tu,132086,2025-11-20,2025,November,Thursday,4,2.20,No
Talwiinder,2025-11-20 04:23:00,Panchii,51502,2025-11-20,2025,November,Thursday,4,0.86,No
Anuv Jain,2025-11-20 04:26:00,Afsos,191753,2025-11-20,2025,November,Thursday,4,3.20,No
Vikram Sarkar,2025-11-20 04:43:00,Naam Chale,18460,2025-11-20,2025,November,Thursday,4,0.31,Yes
Vikram Sarkar,2025-11-20 04:47:00,Falani,230467,2025-11-20,2025,November,Thursday,4,3.84,No
Talwiinder,2025-11-20 07:46:00,Tu,22835,2025-11-20,2025,November,Thursday,7,0.38,Yes
Sunil Kamath,2025-11-20 07:46:00,Kinna Sona,5068,2025-11-20,2025,November,Thursday,7,0.08,Yes
Abhijeet,2025-11-20 07:52:00,Dil Kaa Jo Haal Hai,302610,2025-11-20,2025,November,Thursday,7,5.04,No
Vishal-Shekhar,2025-11-20 07:53:00,Bahara,51064,2025-11-20,2025,November,Thursday,7,0.85,No
Atif Aslam,2025-11-20 07:57:00,Tere Liye,279827,2025-11-20,2025,November,Thursday,7,4.66,No
Abhijeet,2025-11-20 08:04:00,"Tumhe Jo Maine Dekha (From ""Main Hoon Na"")",341147,2025-11-20,2025,November,Thursday,8,5.69,No
Shankar-Ehsaan-Loy,2025-11-20 08:05:00,O Rangrez,9383,2025-11-20,2025,November,Thursday,8,0.16,Yes
Shreya Ghoshal,2025-11-20 08:05:00,Saathiyaa,37105,2025-11-20,2025,November,Thursday,8,0.62,No
Pritam,2025-11-20 08:10:00,Dil Ye Bekarar Kyun Hai,276178,2025-11-20,2025,November,Thursday,8,4.60,No
Shankar Mahadevan,2025-11-20 08:55:00,Tere Naina,7756,2025-11-20,2025,November,Thursday,8,0.13,Yes
Shreya Ghoshal,2025-11-20 08:55:00,Sunn Raha Hai (Female Version),3042,2025-11-20,2025,November,Thursday,8,0.05,Yes
Ajay Gogavale,2025-11-20 08:55:00,Dhadak - Title Track,1858,2025-11-20,2025,November,Thursday,8,0.03,Yes
Tanishk Bagchi,2025-11-20 08:55:00,Saiyaara Reprise - Female,28423,2025-11-20,2025,November,Thursday,8,0.47,Yes
Salman Khan,2025-11-20 08:55:00,"Hangover (From ""Kick"")",1370,2025-11-20,2025,November,Thursday,8,0.02,Yes
Rahat Fateh Ali Khan,2025-11-20 08:55:00,Dagabaaz Re,287204,2025-11-20,2025,November,Thursday,8,4.79,No
KK,2025-11-20 08:59:00,"Teri Yaadon Mein (From ""The Killer"")",244231,2025-11-20,2025,November,Thursday,8,4.07,No
Shreya Ghoshal,2025-11-20 09:06:00,"Agar Tum Mil Jao - From ""Zeher""",360438,2025-11-20,2025,November,Thursday,9,6.01,No
Shreya Ghoshal,2025-11-20 09:12:00,Jadu Hai Nasha Hai - 2002,329067,2025-11-20,2025,November,Thursday,9,5.48,No
A.R. Rahman,2025-11-20 09:18:00,Barso Re,329600,2025-11-20,2025,November,Thursday,9,5.49,No
Ajay-Atul,2025-11-20 09:55:00,Chikni Chameli,42469,2025-11-20,2025,November,Thursday,9,0.71,No
Jeet Gannguli,2025-11-20 10:00:00,Jo Tere Sang,306173,2025-11-20,2025,November,Thursday,10,5.10,No
Pranaay,2025-11-20 10:03:00,Teri Yaadon Se,91791,2025-11-20,2025,November,Thursday,10,1.53,No
Shaarib Toshi,2025-11-20 10:03:00,Maahi,13398,2025-11-20,2025,November,Thursday,10,0.22,Yes
Mustafa Zahid,2025-11-20 10:03:00,Hum Jee Lenge,2392,2025-11-20,2025,November,Thursday,10,0.04,Yes
Jeet Gannguli,2025-11-20 10:03:00,Gunaah,12657,2025-11-20,2025,November,Thursday,10,0.21,Yes
Mustafa Zahid,2025-11-20 10:04:00,Tere Binaa,10820,2025-11-20,2025,November,Thursday,10,0.18,Yes
Mustafa Zahid,2025-11-20 10:04:00,Maine Khud Ko,8150,2025-11-20,2025,November,Thursday,10,0.14,Yes
Harshit Saxena,2025-11-20 10:04:00,Hale Dil,16469,2025-11-20,2025,November,Thursday,10,0.27,Yes
Sunidhi Chauhan,2025-11-20 10:05:00,Aa Zara,9381,2025-11-20,2025,November,Thursday,10,0.16,Yes
Vishal-Shekhar,2025-11-20 10:05:00,Bahara,8220,2025-11-20,2025,November,Thursday,10,0.14,Yes
Rabbi Shergill,2025-11-22 04:15:00,Tere Bin,292595,2025-11-22,2025,November,Saturday,4,4.88,No
Narci,2025-11-22 04:20:00,Hari Aur Main,304530,2025-11-22,2025,November,Saturday,4,5.08,No
Narci,2025-11-22 04:26:00,Pawansut,274740,2025-11-22,2025,November,Saturday,4,4.58,No
Narci,2025-11-22 04:30:00,Ram Tera Aasra,279557,2025-11-22,2025,November,Saturday,4,4.66,No
Narci,2025-11-22 05:25:00,Bajrangbali Aur Main,128661,2025-11-22,2025,November,Saturday,5,2.14,No
Alka Yagnik,2025-11-22 05:31:00,Agar Tum Saath Ho,341055,2025-11-22,2025,November,Saturday,5,5.68,No
Pritam,2025-11-22 05:36:00,Shayad,247941,2025-11-22,2025,November,Saturday,5,4.13,No
Arijit Singh,2025-11-22 05:40:00,"Humdard (From ""Ek Villain"")",260590,2025-11-22,2025,November,Saturday,5,4.34,No
Arijit Singh,2025-11-22 05:46:00,"Satranga (From ""ANIMAL"")",271169,2025-11-22,2025,November,Saturday,5,4.52,No
Pritam,2025-11-22 05:50:00,Kesariya,268165,2025-11-22,2025,November,Saturday,5,4.47,No
Pritam,2025-11-22 05:56:00,Channa Mereya,289333,2025-11-22,2025,November,Saturday,5,4.82,No
Arijit Singh,2025-11-22 06:01:00,"Mast Magan (From ""2 States)",280161,2025-11-22,2025,November,Saturday,6,4.67,No
Pritam,2025-11-22 06:06:00,Ae Dil Hai Mushkil Title Track,269032,2025-11-22,2025,November,Saturday,6,4.48,No
Jeet Gannguli,2025-11-22 06:13:00,Hamari Adhuri Kahani (Title Track),398799,2025-11-22,2025,November,Saturday,6,6.65,No
Pritam,2025-11-22 06:18:00,Hawayein,290000,2025-11-22,2025,November,Saturday,6,4.83,No
Arijit Singh,2025-11-22 06:23:00,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",264806,2025-11-22,2025,November,Saturday,6,4.41,No
Ram Sampath,2025-11-22 06:27:00,"Sajni (From ""Laapataa Ladies"")",170045,2025-11-22,2025,November,Saturday,6,2.83,No
Arijit Singh,2025-11-22 08:47:00,Zaalima,24863,2025-11-22,2025,November,Saturday,8,0.41,Yes
Yo Yo Honey Singh,2025-11-22 08:51:00,Dope Shope,193608,2025-11-22,2025,November,Saturday,8,3.23,No
Yo Yo Honey Singh,2025-11-22 08:54:00,Brown Rang,211394,2025-11-22,2025,November,Saturday,8,3.52,No
Yo Yo Honey Singh,2025-11-22 08:59:00,Love Dose,224444,2025-11-22,2025,November,Saturday,8,3.74,No
Badshah,2025-11-22 09:29:00,Getup Jawani,214152,2025-11-22,2025,November,Saturday,9,3.57,No
Talwiinder,2025-11-22 09:32:00,Khayaal,162031,2025-11-22,2025,November,Saturday,9,2.70,No
Shankar-Ehsaan-Loy,2025-11-22 09:37:00,Ishq Di Baajiyaan,287134,2025-11-22,2025,November,Saturday,9,4.79,No
Shankar-Ehsaan-Loy,2025-11-22 09:42:00,Tere Naina,278547,2025-11-22,2025,November,Saturday,9,4.64,No
Anuv Jain,2025-11-22 09:43:00,Baarishein,50940,2025-11-22,2025,November,Saturday,9,0.85,No
B Praak,2025-11-22 09:48:00,Allah De Bandeya,257016,2025-11-22,2025,November,Saturday,9,4.28,No
B Praak,2025-11-22 09:54:00,Mal Mal,272640,2025-11-22,2025,November,Saturday,9,4.54,No
Jaani,2025-11-22 10:00:00,"Sab Kuchh (From ""Moh"")",228425,2025-11-22,2025,November,Saturday,10,3.81,No
Talwiinder,2025-11-22 12:06:00,Khayaal,162031,2025-11-22,2025,November,Saturday,12,2.70,No
A.R. Rahman,2025-11-22 12:09:00,Challa,172556,2025-11-22,2025,November,Saturday,12,2.88,No
Narci,2025-11-24 09:32:00,Hari Aur Main,304530,2025-11-24,2025,November,Monday,9,5.08,No
Narci,2025-11-24 09:38:00,Pawansut,274740,2025-11-24,2025,November,Monday,9,4.58,No
Narci,2025-11-24 09:44:00,Narayan,387053,2025-11-24,2025,November,Monday,9,6.45,No
Narci,2025-11-24 09:50:00,Ram Tera Aasra,279557,2025-11-24,2025,November,Monday,9,4.66,No
Talwiinder,2025-11-24 09:53:00,Khayaal,6525,2025-11-24,2025,November,Monday,9,0.11,Yes
Narci,2025-11-24 09:53:00,Maya Teri Ram,143042,2025-11-24,2025,November,Monday,9,2.38,No
Agam Aggarwal,2025-11-24 09:58:00,Shiv Dhun,4389,2025-11-24,2025,November,Monday,9,0.07,Yes
Abhijeet,2025-11-24 09:58:00,Dil Kaa Jo Haal Hai,302610,2025-11-24,2025,November,Monday,9,5.04,No
Abhijeet,2025-11-24 09:58:00,Dil Kaa Jo Haal Hai,395,2025-11-24,2025,November,Monday,9,0.01,Yes
Jeet Gannguli,2025-11-24 10:03:00,Jo Tere Sang,306173,2025-11-24,2025,November,Monday,10,5.10,No
Pritam,2025-11-24 10:05:00,"Qayde Se (From ""Metro ... In Dino"")",93,2025-11-24,2025,November,Monday,10,0.00,Yes
Agam Aggarwal,2025-11-24 10:05:00,Mangal Bhawan,92571,2025-11-24,2025,November,Monday,10,1.54,No
